;Gender;Length;Diameter;Height;Whole_Weight;Shucked_Weight;Viscera_Weight;Shell_Weight;Age;label1;label2;label3
3990;2;0.67;0.51;0.2;1.5945;0.6705;0.3845;0.4505;10;13.797140008623849;7.258045804868713;10.411399965318141
3991;2;0.685;0.51;0.18;1.4545;0.6315;0.3105;0.3725;9;5.836256821036416;7.945429147244846;8.026848044186279
3992;2;0.7;0.6;0.23;2.003;0.8105;0.4045;0.5755;10;12.069284799640307;11.607465341027591;9.484567928194966
3993;2;0.72;0.6;0.235;2.2385;0.9840000000000001;0.41100000000000003;0.621;12;18.096598123367595;8.246866485622311;12.067626079282615
3994;0;0.185;0.135;0.045;0.032;0.011000000000000001;0.0065;0.01;4;13.91409555901874;1.7666258111513482;3.9114458630090594
3995;0;0.245;0.175;0.055;0.0785;0.04;0.018000000000000002;0.02;5;2.6863022391049856;9.793484321572233;4.532008376402734
3996;0;0.315;0.23;0.0;0.134;0.0575;0.0285;0.3505;6;4.338969498170765;4.852202082839512;6.584040554335881
3997;0;0.36;0.27;0.09;0.2075;0.098;0.039;0.062;6;6.818199278599466;4.57266713545061;7.815679400201766
3998;0;0.375;0.28;0.08;0.2235;0.115;0.043;0.055;6;1.7860453295682621;5.6585849379973325;7.031638879413901
3999;0;0.415;0.31;0.095;0.34;0.18100000000000002;0.057;0.083;6;-2.412641061264054;5.472791790296835;4.0561308156319615
4000;0;0.455;0.35;0.135;0.5365;0.2855;0.0855;0.1325;7;0.2173098862072278;4.47322873317416;4.944602323528747
4001;0;0.48;0.35;0.105;0.635;0.35200000000000004;0.127;0.135;6;13.081661797981072;3.382405193685105;6.4747835387936945
4002;0;0.485;0.375;0.125;0.562;0.2505;0.1345;0.1525;8;10.944457292220362;5.537071990340555;7.4812345237399445
4003;0;0.51;0.39;0.125;0.597;0.293;0.1265;0.1555;8;3.71148304063395;8.428035370024698;8.027094387367411
4004;2;0.52;0.395;0.125;0.5815;0.2565;0.1265;0.17;10;8.03337945593069;11.953226181281467;10.991729079019827
4005;1;0.555;0.43;0.14;0.7545;0.3525;0.1835;0.2015;9;16.087039852909772;7.7341504848372935;8.840449170334969
4006;2;0.585;0.465;0.15;0.98;0.4315;0.2545;0.247;9;11.751593996297022;9.440254357987945;9.433495125627939
4007;1;0.585;0.46;0.15;1.0035;0.503;0.2105;0.2515;11;11.023510920471262;15.39276466055209;11.266179056261779
4008;2;0.585;0.455;0.155;1.133;0.5515;0.223;0.305;12;1.081061230291617;12.193967839242815;11.481297270833716
4009;2;0.61;0.49;0.16;1.146;0.597;0.24600000000000002;0.265;8;4.6442087604393025;6.79159825726948;8.12238916353444
4010;2;0.61;0.475;0.15;1.1420000000000001;0.62;0.237;0.245;9;0.01278655967177933;13.348615354086682;9.294405626495799
4011;2;0.615;0.53;0.17;1.12;0.5775;0.2095;0.28600000000000003;9;7.599715713321195;8.945009478627302;8.698484752517341
4012;1;0.62;0.465;0.14;1.011;0.479;0.2385;0.255;8;13.011352056009635;6.481850548366482;8.080851292968253
4013;2;0.625;0.505;0.175;1.131;0.5425;0.2265;0.32299999999999995;8;4.842790168050408;8.52699233836955;7.369944226834916
4014;2;0.625;0.48;0.175;1.065;0.4865;0.259;0.285;10;8.352772158301207;11.601568689451678;9.659936839073465
4015;2;0.635;0.48;0.145;1.181;0.665;0.22899999999999998;0.225;10;10.994250120414325;9.624348981808769;12.500951672674885
4016;1;0.64;0.525;0.175;1.382;0.6459999999999999;0.3115;0.37;9;13.312609188671178;6.895993250840993;8.440544544866416
4017;2;0.66;0.505;0.19;1.4385;0.6775;0.285;0.17800000000000002;11;12.424542795788264;11.855668079023587;11.313771870241547
4018;2;0.66;0.485;0.155;1.2275;0.61;0.27399999999999997;0.3;8;6.731985402711638;6.3181768375188705;6.960582390054039
4019;2;0.66;0.515;0.155;1.4415;0.7055;0.3555;0.335;10;13.405307988710312;13.40312186680846;9.648292969637321
4020;1;0.68;0.55;0.175;1.473;0.713;0.282;0.4295;11;10.588285926739527;14.268022345883395;10.549228014210758
4021;1;0.69;0.58;0.195;1.6580000000000001;0.708;0.3615;0.4715;10;12.985511089111501;8.759083475576803;10.321435643438571
4022;2;0.72;0.545;0.195;1.7475;0.8215;0.38299999999999995;0.4705;11;1.7507196639967564;13.315364834716164;11.272899439456419
4023;0;0.275;0.2;0.07;0.096;0.037000000000000005;0.0225;0.03;6;10.08386437863621;8.224671413590025;4.788813284071107
4024;0;0.33;0.245;0.065;0.1445;0.057999999999999996;0.032;0.0505;6;12.175754661784168;3.773133797786692;4.816563034554839
4025;0;0.33;0.26;0.085;0.1965;0.0915;0.0425;0.055;7;2.113379353471604;6.870842825163857;6.28777193838128
4026;0;0.365;0.28;0.09;0.196;0.0865;0.036000000000000004;0.0605;7;4.24588546883735;4.685824051964103;9.438001741833464
4027;0;0.365;0.27;0.09;0.2155;0.1005;0.049;0.0655;6;8.182389686687614;6.628105699199273;5.787457422670676
4028;0;0.42;0.31;0.1;0.2805;0.1125;0.0615;0.0925;8;9.365181035411755;9.10311469246253;6.157920279489996
4029;0;0.435;0.335;0.11;0.33399999999999996;0.1355;0.0775;0.0965;7;5.793614122903074;6.717891641695037;6.710721125720822
4030;0;0.435;0.325;0.1;0.366;0.174;0.0725;0.109;7;11.34753641262047;5.5182637431301655;6.9365741459348085
4031;0;0.44;0.325;0.11;0.4965;0.258;0.1195;0.1075;8;5.296798039536171;6.667052871814143;6.933699378668515
4032;0;0.485;0.365;0.09;0.6509999999999999;0.3165;0.132;0.18;8;14.97152567753269;8.072670913488952;8.839851948384744
4033;0;0.495;0.385;0.125;0.5125;0.2075;0.1155;0.172;10;18.306414766193534;8.216575377803736;9.836406729398828
4034;2;0.51;0.405;0.125;0.6925;0.327;0.155;0.1805;7;12.10435420828953;7.586191529965012;7.277312006285105
4035;0;0.52;0.41;0.14;0.5995;0.242;0.1375;0.182;11;20.29492857770464;13.231933098949138;11.13585139186672
4036;0;0.54;0.42;0.14;0.74;0.3595;0.159;0.1985;8;5.91825604571145;9.599133962019044;7.986774654431168
4037;0;0.54;0.415;0.155;0.7020000000000001;0.322;0.16699999999999998;0.19;10;3.994000689746212;7.748049089374019;10.940508270841017
4038;0;0.55;0.445;0.125;0.672;0.28800000000000003;0.1365;0.21;11;8.089071238493329;12.51882100497763;13.288327795154068
4039;0;0.56;0.44;0.155;0.8109999999999999;0.3685;0.17800000000000002;0.235;11;12.806972098221872;11.554883048970785;10.524978586188146
4040;1;0.575;0.45;0.12;0.9585;0.447;0.16899999999999998;0.275;12;12.294938397437015;11.511635181760795;12.43076651868561
4041;0;0.575;0.45;0.15;0.858;0.449;0.166;0.215;10;15.2406398856217;10.363247925412574;9.650737580538788
4042;1;0.575;0.46;0.165;0.9575;0.4815;0.1945;0.23600000000000002;10;12.167589994648285;8.131277166045411;7.763851931850061
4043;1;0.58;0.46;0.135;0.9259999999999999;0.4025;0.20800000000000002;0.275;8;9.096693473515023;9.636875003923898;7.362611481360886
4044;1;0.58;0.425;0.155;0.873;0.3615;0.249;0.239;10;9.521453859733096;13.504013445179162;10.204196969273838
4045;2;0.59;0.45;0.16;0.998;0.445;0.214;0.301;9;15.068404531254117;7.3336802300351405;9.859394029436023
4046;2;0.6;0.46;0.155;0.6655;0.285;0.149;0.26899999999999996;11;6.025486933221456;11.81918567249858;10.335711760485724
4047;2;0.62;0.485;0.145;1.003;0.4655;0.2195;0.28;11;11.525098220358986;6.923049410041189;10.453505988515696
4048;1;0.625;0.495;0.16;1.234;0.6335;0.192;0.35;13;21.10557603440269;15.045589454337348;15.475806347527687
4049;2;0.625;0.495;0.155;1.025;0.46;0.1945;0.34;9;7.858718094073517;9.810312632488797;9.663198874537084
4050;2;0.625;0.495;0.175;1.2935;0.5805;0.317;0.355;9;3.708417506248547;8.159300916153425;10.250121515650845
4051;2;0.625;0.5;0.175;1.0565;0.4615;0.258;0.305;10;15.57896066261209;9.469864699235943;10.110303546391266
4052;2;0.625;0.47;0.145;1.7855;0.675;0.247;0.3245;13;11.82588967280027;16.924393538481965;12.959832918857735
4053;1;0.625;0.485;0.165;1.2255;0.5075;0.29600000000000004;0.36;10;11.79862722855519;9.616970448045594;9.28796804814987
4054;1;0.635;0.5;0.18;1.2565;0.539;0.292;0.35;10;14.758938091011501;8.126155475016837;9.38827325641596
4055;1;0.645;0.5;0.15;1.159;0.4675;0.3355;0.31;9;11.013739242226968;8.034066798833686;9.174271831267976
4056;2;0.645;0.51;0.165;1.403;0.5755;0.2515;0.4545;11;5.300051936503822;9.171087563616078;11.958291342920088
4057;1;0.69;0.535;0.185;1.8259999999999998;0.797;0.409;0.499;11;9.497092418380586;7.427963273528617;11.900127870255412
4058;1;0.695;0.56;0.185;1.7715;0.8195;0.331;0.43700000000000006;10;14.88823573968332;12.32178909212474;9.622400024405856
4059;2;0.515;0.39;0.12;0.6125;0.302;0.1365;0.1415;8;6.85207414300631;6.276196451281352;8.11985644370599
4060;0;0.545;0.405;0.13;0.6579999999999999;0.327;0.1445;0.174;8;10.94374612598959;6.5432456485777735;10.722296695891718
4061;2;0.62;0.465;0.145;0.9109999999999999;0.375;0.2145;0.278;10;7.717031283146948;11.835605341615633;10.597002585552396
4062;2;0.63;0.49;0.15;1.1955;0.5845;0.257;0.3;9;16.76147948818998;12.074591406371498;8.673306897588596
4063;1;0.63;0.515;0.16;1.3359999999999999;0.5529999999999999;0.3205;0.35;11;10.516772877006717;10.294254187840194;10.700095779118543
4064;1;0.64;0.49;0.18;1.36;0.653;0.34700000000000003;0.305;9;10.352645539124847;8.834014684570397;9.065630075218474
4065;0;0.37;0.275;0.08;0.2325;0.09300000000000001;0.055999999999999994;0.07200000000000001;6;-0.22552156283889246;3.184814208657915;5.336222027044876
4066;0;0.395;0.31;0.085;0.317;0.153;0.0505;0.0935;7;4.823298822925067;7.766836893101468;7.503725586085913
4067;0;0.4;0.3;0.115;0.318;0.1335;0.0725;0.0935;6;9.174143909336733;4.646984211432485;7.198711041359731
4068;0;0.41;0.305;0.1;0.2645;0.1;0.0655;0.085;7;3.3859879958042924;5.279562669847873;7.222182129895288
4069;0;0.455;0.335;0.105;0.4055;0.175;0.092;0.1185;8;2.206083275454077;7.0195816303388;8.18982859384258
4070;0;0.48;0.335;0.125;0.524;0.24600000000000002;0.1095;0.145;7;14.67785004143009;4.8931231877533365;6.486760977071077
4071;0;0.485;0.375;0.11;0.46399999999999997;0.2015;0.09;0.149;8;8.177433469124464;6.614074330648427;8.603502107824323
4072;0;0.5;0.36;0.12;0.439;0.1875;0.1055;0.1305;8;-3.6776573146199;6.216199506157613;7.428737436564043
4073;0;0.515;0.395;0.125;0.5805;0.2365;0.1075;0.19;9;8.222353800200397;11.6194734242018;9.294769983908427
4074;0;0.52;0.4;0.14;0.622;0.278;0.1455;0.16899999999999998;8;3.014700467345792;9.661248536893364;6.8163710639151995
4075;2;0.545;0.45;0.15;0.7805;0.3795;0.1625;0.21600000000000003;8;16.1306524556742;5.622880805126863;8.9106222798127
4076;0;0.545;0.43;0.14;0.772;0.289;0.19;0.2615;8;7.440457690520862;7.516881756563932;9.270471818112311
4077;0;0.55;0.435;0.125;0.741;0.348;0.1585;0.20600000000000002;9;0.556254569730882;11.285445436274191;9.070507283751532
4078;2;0.55;0.43;0.18;0.8265;0.4405;0.159;0.225;10;5.326337559359336;8.123300288668773;10.583778379529901
4079;2;0.55;0.385;0.13;0.7275;0.34299999999999997;0.1625;0.19;8;7.302938418477326;10.176453604036421;8.31317749952108
4080;0;0.555;0.43;0.125;0.7005;0.3395;0.1355;0.2095;8;14.514234635385062;9.785177802501835;6.80856703945213
4081;2;0.56;0.45;0.145;0.9355;0.425;0.1645;0.2725;11;1.2525157336764288;9.265296186377467;11.288875959912598
4082;0;0.565;0.465;0.15;1.1815;0.581;0.2215;0.3095;9;8.970512437946814;9.728065448060981;9.902119759580401
4083;2;0.57;0.445;0.16;1.0145;0.516;0.16399999999999998;0.3;10;11.28616542398908;11.58830536714407;10.500354847764473
4084;1;0.575;0.48;0.17;1.1;0.506;0.2485;0.31;10;3.0998763635518483;8.641638759288174;11.993985141777252
4085;2;0.585;0.51;0.16;1.218;0.639;0.24100000000000002;0.3;11;15.997904686423983;12.061515455674177;13.032700631791624
4086;2;0.59;0.45;0.155;0.8740000000000001;0.369;0.2135;0.24;8;7.164606629123416;7.710546954172169;7.5892292020957
4087;0;0.595;0.475;0.155;0.9840000000000001;0.4865;0.184;0.2755;10;12.403115134305702;6.002357302662971;9.00035438909625
4088;2;0.6;0.47;0.13;1.0105;0.423;0.21899999999999997;0.298;9;9.520219417717492;8.13172105138634;8.093389053225028
4089;2;0.61;0.365;0.155;1.0765;0.488;0.249;0.27;9;8.813872470328384;8.178488528825898;8.637672592005375
4090;2;0.615;0.475;0.205;1.337;0.5995;0.2815;0.37;11;8.521354768703759;9.252844059186469;11.59249485745956
4091;2;0.625;0.5;0.18;1.3705;0.645;0.303;0.3705;12;16.129341304382503;14.062380487215572;11.965592853755101
4092;1;0.625;0.49;0.19;1.7015;0.7465;0.4105;0.3855;11;11.568318471693605;12.355378932716711;9.645405220570469
4093;2;0.63;0.485;0.18;1.2435;0.5175;0.308;0.37;11;13.544001425583156;7.461340912166554;10.153476581495026
4094;2;0.63;0.53;0.175;1.4135;0.667;0.2945;0.3555;13;8.562252827331946;10.434214787177774;14.47094382873132
4095;1;0.635;0.485;0.155;1.073;0.467;0.1975;0.35;11;6.919115386343276;9.11702125440438;10.2737063163373
4096;1;0.635;0.5;0.175;1.4769999999999999;0.684;0.3005;0.39;12;13.261337666884115;13.86663111764552;13.788909153352172
4097;2;0.635;0.5;0.18;1.2915;0.594;0.2695;0.37;9;4.3030510999153;11.204872650941748;7.900844215735484
4098;1;0.65;0.495;0.16;1.3105;0.5770000000000001;0.3315;0.355;9;14.338662042178795;11.221621561679978;10.014211726167677
4099;2;0.67;0.525;0.18;1.4915;0.728;0.34299999999999997;0.381;9;13.203174893612154;10.029916841845905;7.666877238104977
4100;1;0.675;0.52;0.175;1.494;0.7365;0.3055;0.37;9;0.16250159617517745;10.847948804006446;10.465382734163564
4101;1;0.675;0.51;0.15;1.1965;0.475;0.304;0.386;11;14.917839816917875;11.595299239589602;10.637345580736412
4102;2;0.68;0.545;0.185;1.672;0.7075;0.364;0.48;11;0.09491959810521777;9.301327950891705;10.262277374629386
4103;2;0.7;0.545;0.215;1.9125;0.8825;0.4385;0.506;10;8.74235821818267;10.922297231994868;9.844537544450828
4104;1;0.71;0.545;0.175;1.9069999999999998;0.8725;0.4565;0.475;11;11.565345495630847;11.656126382149596;12.418817581787188
4105;1;0.715;0.565;0.18;1.79;0.8440000000000001;0.3535;0.5385;9;8.060263244356525;10.412329907776272;9.478645351687078
4106;1;0.72;0.59;0.205;1.7495;0.7755;0.4225;0.48;11;13.513169682179765;11.875901214887625;10.803586316281363
4107;0;0.42;0.305;0.1;0.3415;0.1645;0.0775;0.086;7;4.513402992641731;4.673789710529499;7.033415850520355
4108;0;0.48;0.35;0.1;0.519;0.2365;0.1275;0.126;7;10.953843368414532;9.61782949652454;7.908899741777573
4109;2;0.48;0.365;0.13;0.5305;0.2405;0.127;0.139;8;11.80805211335003;8.180171491277902;7.290090145986888
4110;2;0.51;0.41;0.155;1.2825;0.569;0.29100000000000004;0.3795;9;9.752119490891273;10.269350303986958;9.256637079669611
4111;0;0.515;0.4;0.14;0.7165;0.3495;0.1595;0.1785;8;7.019746305172296;9.140690045830711;8.779902432277167
4112;1;0.56;0.42;0.18;1.6645;0.7755;0.35;0.4525;9;11.272238618742051;9.224136762440875;8.770852545904146
4113;0;0.56;0.42;0.14;0.8370000000000001;0.414;0.214;0.2;8;3.8284386825440055;8.75288631178548;9.064377183124853
4114;1;0.57;0.45;0.15;0.9645;0.531;0.18899999999999997;0.209;9;13.7561152205143;10.297793986998348;8.847720320960939
4115;1;0.605;0.465;0.155;1.1;0.547;0.2665;0.2585;10;4.192109977580671;9.390820416062173;10.105562389301802
4116;2;0.625;0.48;0.16;1.2415;0.6575;0.2625;0.2785;9;14.624800923372181;9.335630258083594;8.02343595677031
4117;1;0.64;0.505;0.175;1.3185;0.6185;0.302;0.3315;9;18.035076153823248;7.025703269536875;9.366288812849247
4118;2;0.65;0.525;0.185;1.3455;0.586;0.278;0.3865;9;13.46242339128135;7.461774107024623;8.635499453457209
4119;0;0.3;0.215;0.05;0.1185;0.048;0.0225;0.042;4;-4.515238968808802;3.755171190222511;4.445475931328918
4120;2;0.35;0.265;0.09;0.19699999999999998;0.073;0.0365;0.077;7;3.764139038309414;9.33662757475837;6.398182567298138
4121;0;0.455;0.35;0.13;0.4725;0.215;0.0745;0.15;9;4.254256149866178;9.866677961192888;9.089909123707542
4122;0;0.46;0.365;0.11;0.4495;0.1755;0.102;0.15;8;3.247895287583334;8.367584817464941;7.872503249998631
4123;0;0.49;0.375;0.115;0.557;0.2275;0.1335;0.1765;8;15.232758310925906;6.99075538305241;7.314725904106437
4124;0;0.5;0.385;0.12;0.516;0.19699999999999998;0.1305;0.165;8;8.70611055942902;5.870456262221385;6.916607062767675
4125;0;0.54;0.415;0.135;0.7090000000000001;0.3195;0.174;0.185;9;12.238722105633238;8.61958692035699;8.993678532503667
4126;2;0.55;0.42;0.145;0.7385;0.321;0.1485;0.252;11;9.635030648616063;10.264902292802828;11.086150215762471
4127;0;0.55;0.445;0.11;0.7935;0.37799999999999995;0.142;0.26;10;15.874944590409196;14.916188114041852;9.704619398942363
4128;2;0.555;0.435;0.145;0.9205;0.40399999999999997;0.2275;0.255;8;17.800971483280588;9.336880040266959;7.5951830155401545
4129;0;0.57;0.425;0.14;0.7655;0.331;0.14;0.24;10;14.147937467731811;9.367382826685521;9.153850073616416
4130;2;0.58;0.45;0.14;0.8240000000000001;0.3465;0.1765;0.263;10;12.307122474621405;11.021523035917925;10.70701435858484
4131;0;0.58;0.425;0.145;0.83;0.379;0.1605;0.2575;11;5.330171583584718;12.044419758909417;11.32210312192905
4132;0;0.585;0.47;0.17;0.985;0.3695;0.2395;0.315;10;9.431433583840718;11.839922655669435;11.514344403301521
4133;2;0.585;0.45;0.15;0.997;0.4055;0.28300000000000003;0.251;11;16.114585497689447;12.376470903262163;10.653353717629797
4134;1;0.595;0.455;0.14;0.914;0.3895;0.2225;0.271;9;5.916737055375409;7.5230301480003305;8.486991374789888
4135;1;0.6;0.5;0.17;1.13;0.4405;0.267;0.335;11;12.342309805157193;8.413225749375453;9.527853506886961
4136;1;0.615;0.495;0.155;1.0805;0.52;0.19;0.32;9;18.482183498502284;10.642028732160451;9.694205453151328
4137;2;0.63;0.505;0.155;1.105;0.49200000000000005;0.226;0.325;11;5.313880330323393;13.130071296872552;10.26760423480652
4138;2;0.63;0.49;0.155;1.229;0.535;0.29;0.335;11;12.422003603953517;12.995581805715904;10.975204840518193
4139;1;0.635;0.495;0.175;1.2355;0.5205;0.3085;0.34700000000000003;10;17.24820564621243;7.28945842513649;6.7696081010607685
4140;1;0.645;0.535;0.19;1.2395;0.46799999999999997;0.2385;0.424;10;18.34163669269907;11.580729877134235;11.33624895426719
4141;1;0.65;0.505;0.165;1.357;0.5725;0.281;0.43;11;12.368766088219958;12.133784881130806;9.382473394955753
4142;2;0.655;0.525;0.18;1.402;0.624;0.2935;0.365;13;11.916866275092776;12.462552401417582;10.41794345835752
4143;1;0.655;0.5;0.22;1.359;0.642;0.3255;0.405;13;5.214945590427176;14.067674387481706;11.814171741017672
4144;2;0.67;0.535;0.19;1.669;0.7465;0.2935;0.508;11;4.4396369021144215;8.745838839825986;10.64854380096561
4145;2;0.67;0.525;0.2;1.7405;0.6205;0.297;0.657;11;8.380633957070138;10.802625002477695;10.667407526644668
4146;2;0.695;0.53;0.21;1.51;0.664;0.4095;0.385;10;11.77211949681275;3.4740532820112877;9.385644952552969
4147;2;0.695;0.55;0.195;1.6645;0.727;0.36;0.445;11;21.275541174662724;8.642310429088022;12.157387152903308
4148;2;0.77;0.605;0.175;2.0505;0.8005;0.526;0.355;11;15.777031234759548;10.997222510109367;10.462449335273504
4149;0;0.28;0.215;0.07;0.124;0.063;0.0215;0.03;6;11.543945510839713;6.852572096776241;6.394927169090285
4150;0;0.33;0.23;0.08;0.14;0.0565;0.0365;0.046;7;2.4815253989604713;4.746159132848467;6.800693569318095
4151;0;0.35;0.25;0.075;0.1695;0.0835;0.0355;0.040999999999999995;6;8.79773446804888;9.196324424851955;6.366641335844202
4152;0;0.37;0.28;0.09;0.218;0.0995;0.0545;0.0615;7;2.6382149240448474;8.040783417617073;7.316237494037001
4153;0;0.43;0.315;0.115;0.384;0.1885;0.0715;0.11;8;0.02542591440871078;9.295704142310331;8.463580980159309
4154;0;0.435;0.33;0.095;0.39299999999999996;0.21899999999999997;0.075;0.0885;6;8.050580639608118;7.411356535389164;6.428824837031992
4155;0;0.44;0.35;0.11;0.3805;0.1575;0.0895;0.115;6;0.5576379018812148;8.545557581400889;5.055480905005406
4156;2;0.475;0.37;0.11;0.4895;0.2185;0.107;0.146;8;13.139723766268869;4.877937650290644;8.165318637426784
4157;2;0.475;0.36;0.14;0.5135;0.24100000000000002;0.1045;0.155;8;3.341514567731905;9.579676623448943;8.795289201043092
4158;0;0.48;0.355;0.11;0.4495;0.201;0.08900000000000001;0.14;8;3.3386126178471187;7.888352350342775;8.059586868940126
4159;1;0.56;0.44;0.135;0.8025;0.35;0.1615;0.259;9;8.134619555411359;8.349317279165119;8.43815678121719
4160;1;0.585;0.475;0.165;1.053;0.45799999999999996;0.217;0.3;11;8.846783136664532;14.084275834100335;12.132292298081436
4161;1;0.585;0.455;0.17;0.9945;0.4255;0.263;0.2845;11;12.441444262017594;12.561180397180669;11.271792439726212
4162;2;0.385;0.255;0.1;0.3175;0.13699999999999998;0.068;0.092;8;4.243656528071515;4.607142635360842;7.92634308854361
4163;0;0.39;0.31;0.085;0.344;0.18100000000000002;0.0695;0.079;7;2.7291802615980068;6.026479394519467;5.102613434408735
4164;0;0.39;0.29;0.1;0.2845;0.1255;0.0635;0.081;7;4.985300571762991;4.50525413416325;7.5664417590171
4165;0;0.405;0.3;0.085;0.3035;0.15;0.0505;0.08800000000000001;7;10.211013000339795;10.01632478811545;7.092977559516298
4166;0;0.475;0.365;0.115;0.499;0.23199999999999998;0.0885;0.156;10;10.394257516625192;9.4513137960227;10.352280694897797
4167;2;0.5;0.38;0.125;0.5770000000000001;0.26899999999999996;0.1265;0.1535;9;13.529862166004719;10.473186801164887;9.97702989950471
4168;1;0.515;0.4;0.125;0.615;0.2865;0.12300000000000001;0.1765;8;7.210549945463502;10.03618818704728;9.241532286774376
4169;2;0.52;0.385;0.165;0.7909999999999999;0.375;0.18;0.1815;10;19.602623841721506;7.41015175372474;11.76591370612305
4170;2;0.55;0.43;0.13;0.8395;0.3155;0.1955;0.2405;10;10.568224260725183;8.180763426834002;10.02749661610238
